round,event_code,race_name,market_type,driver,grid_pos,finish_pos,outcome,yes_vwap,no_vwap,volume,n_trades,qual_end_utc,race_start_utc,fp1_pos,fp2_pos,fp3_pos,qual_pos,avg_race_pos,avg_qual_pos,win_rate,podium_rate,pole_rate,consistency,recent_form,n_races,track_type_street,track_type_permanent,track_speed_high,track_speed_low,track_overtaking_high,track_overtaking_low,track_length_km,track_corners,base_rate,edge_base,qual_gap_to_p1,is_front_row,is_midfield,is_backmarker,fp1_to_qual_gain,fp2_to_qual_gain,fp3_to_qual_gain,is_street,is_winner_market,is_podium_market,kalshi_implied,kalshi_overconfidence,log_volume,log_n_trades,ml_LogReg_winner,ml_GBM_winner,ml_RF_winner,ml_LogReg_podium,ml_GBM_podium,ml_RF_podium
5,SAGP25,Saudi Arabia,RACE,ALO,13,11,0,0.01,0.99,1466.0,4,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,14.0,15.0,14.0,13.0,10.9,11.9,0.0256410256410256,0.1666666666666666,0.0,6.4257295305669375,16.4,78,1,0,1,0,0,0,6.174,27,0.0093,-0.0007,12,0,0,1,1.0,2.0,1.0,1,1,0,0.01,0.0007,7.290974778142981,1.6094379124341005,0.0024818745468537496,0.004322816297599445,0.008126328701196088,,,
5,SAGP25,Saudi Arabia,RACE,NOR,10,4,0,0.0591,0.9409,4619.0,82,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,2.0,1.0,1.0,4.0,4.8,3.6,0.0603448275862069,0.1637931034482758,0.0344827586206896,2.9933259094191533,4.2,116,1,0,1,0,0,0,6.174,27,0.0,-0.0591,9,0,1,0,-8.0,-9.0,-9.0,1,1,0,0.0591,0.0591,8.438149984075785,4.418840607796598,0.18766212606236535,0.27778556931920223,0.16201911891834087,,,
5,SAGP25,Saudi Arabia,RACE,OCO,19,14,0,0.01,0.99,293.0,3,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,19.0,19.0,18.0,19.0,13.8,14.1,0.0,0.0,0.0,3.249615361854384,12.4,95,1,0,1,0,0,0,6.174,27,0.0093,-0.0007,18,0,0,1,0.0,0.0,-1.0,1,1,0,0.01,0.0007,5.683579767338681,1.3862943611198906,0.0022504619199521098,0.003695932899792617,0.0038782983518782315,,,
5,SAGP25,Saudi Arabia,RACE,PIA,2,1,1,0.4782,0.5218,9458.0,186,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,4.0,2.0,2.0,2.0,4.7,3.4,0.1176470588235294,0.1764705882352941,0.0588235294117647,3.163858403911276,4.4,34,1,0,1,0,0,0,6.174,27,0.2364,-0.2418,1,1,0,0,2.0,0.0,0.0,1,1,0,0.4782,0.2418,9.15472194821317,5.231108616854587,0.16609356586324014,0.150084049122306,0.1530999326005037,,,
5,SAGP25,Saudi Arabia,RACE,SAI,6,8,0,0.01,0.99,279.0,3,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,7.0,5.0,7.0,8.0,7.0,6.5,0.0258620689655172,0.1551724137931034,0.043103448275862,4.58257569495584,9.0,116,1,0,1,0,0,0,6.174,27,0.0849,0.0749,5,0,1,0,1.0,-1.0,1.0,1,1,0,0.01,-0.0749,5.634789603169249,1.3862943611198906,0.038431568664138376,0.011217124747230555,0.03382006869221608,,,
5,SAGP25,Saudi Arabia,RACE,STR,16,16,0,0.01,0.99,286.0,3,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,17.0,18.0,20.0,16.0,12.3,14.3,0.0,0.0260869565217391,0.008695652173913,3.874274125562104,15.2,115,1,0,1,0,0,0,6.174,27,0.0,-0.01,15,0,0,1,1.0,2.0,4.0,1,1,0,0.01,0.01,5.659482215759621,1.3862943611198906,0.0023110804316832435,0.0049379986217241096,0.009848090476605582,,,
5,SAGP25,Saudi Arabia,RACE,RUS,3,5,0,0.0629,0.9371,3171.0,84,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,6.0,7.0,3.0,3.0,6.9,5.8,0.0603448275862069,0.1293103448275862,0.0086206896551724,3.726929030716844,6.8,116,1,0,1,0,0,0,6.174,27,0.1132,0.0503,2,1,0,0,3.0,4.0,0.0,1,1,0,0.0629,-0.0503,8.06211758275474,4.442651256490317,0.06893282577915431,0.03160779267673748,0.06150493753177453,,,
5,SAGP25,Saudi Arabia,RACE,ANT,5,6,0,0.0141,0.9859,1127.0,4,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,13.0,11.0,10.0,6.0,7.75,8.5,0.25,0.25,0.0,4.085033659592048,7.75,4,1,0,1,0,0,0,6.174,27,0.0833,0.0692,4,0,1,0,8.0,6.0,5.0,1,1,0,0.0141,-0.0692,7.028201432058005,1.6094379124341005,0.020394781272738187,0.030458385328071734,0.04469651753425517,,,
5,SAGP25,Saudi Arabia,RACE,LEC,4,3,0,0.0208,0.9792,3255.0,47,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,3.0,4.0,5.0,5.0,7.3,4.5,0.0775862068965517,0.2241379310344827,0.1896551724137931,3.689173349139344,9.2,116,1,0,1,0,0,0,6.174,27,0.1111,0.0903,3,0,1,0,-1.0,0.0,1.0,1,1,0,0.0208,-0.0903,8.08825472712243,3.8712010109078903,0.08614907653598143,0.03618550130670056,0.07229854174970328,,,
5,SAGP25,Saudi Arabia,RACE,DOO,17,17,0,0.01,0.99,473.0,3,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,16.0,17.0,15.0,17.0,14.666666666666666,15.25,0.0,0.0,0.0,4.988876515698588,14.666666666666666,8,1,0,1,0,0,0,6.174,27,0.0,-0.01,16,0,0,1,-1.0,0.0,-2.0,1,1,0,0.01,0.01,6.161207321695077,1.3862943611198906,0.0019418266994779975,0.0034492639085518155,0.0033232734230242717,,,
5,SAGP25,Saudi Arabia,RACE,ALB,11,9,0,0.01,0.99,295.0,3,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,5.0,10.0,6.0,11.0,11.0,12.0,0.0,0.1063829787234042,0.0106382978723404,4.404543109109048,11.0,94,1,0,1,0,0,0,6.174,27,0.0377,0.0276999999999999,10,0,0,1,-6.0,-1.0,-5.0,1,1,0,0.01,-0.0276999999999999,5.69035945432406,1.3862943611198906,0.01889787415177323,0.004885799608092707,0.006809322470601448,,,
5,SAGP25,Saudi Arabia,RACE,HAM,7,7,0,0.0162,0.9838,1588.0,11,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,8.0,13.0,12.0,10.0,7.5,8.8,0.2260869565217391,0.5217391304347826,0.208695652173913,5.044799302251775,4.8,115,1,0,1,0,0,0,6.174,27,0.0288,0.0126,6,0,1,0,1.0,6.0,5.0,1,1,0,0.0162,-0.0126,7.370860166536716,2.4849066497880004,0.028106384152776435,0.0172840654644226,0.07439522566928397,,,
5,SAGP25,Saudi Arabia,RACE,VER,1,2,0,0.4414,0.5586,26968.0,346,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,9.0,3.0,4.0,1.0,5.5,2.6,0.25,0.5775862068965517,0.3448275862068966,5.142956348249516,3.2,116,1,0,1,0,0,0,6.174,27,0.25,-0.1914,0,1,0,0,8.0,2.0,3.0,1,1,0,0.4414,0.1914,10.202443337211283,5.849324779946859,0.11351586113303344,0.22983144613904555,0.18831567345512096,,,
5,SAGP25,Saudi Arabia,RACEPODIUM,PIA,2,1,1,0.7943,0.2057,1092.0,20,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,4.0,2.0,2.0,2.0,4.7,3.4,0.1176470588235294,0.1764705882352941,0.0588235294117647,3.163858403911276,4.4,34,1,0,1,0,0,0,6.174,27,0.5455,-0.2488,1,1,0,0,2.0,0.0,0.0,1,0,1,0.7943,0.2488,6.996681488176539,3.044522437723423,,,,0.5035004999430212,0.5513925376526787,0.47422904238794283
5,SAGP25,Saudi Arabia,RACEPODIUM,VER,1,2,1,0.7282,0.2718,5078.0,63,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,9.0,3.0,4.0,1.0,5.5,2.6,0.25,0.5775862068965517,0.3448275862068966,5.142956348249516,3.2,116,1,0,1,0,0,0,6.174,27,0.6481,-0.0800999999999999,0,1,0,0,8.0,2.0,3.0,1,0,1,0.7282,0.0800999999999999,8.532869670801245,4.158883083359672,,,,0.5449040196930467,0.6794735518575956,0.5382000559655044
5,SAGP25,Saudi Arabia,RACEPODIUM,TSU,8,19,0,0.0161,0.9839,180.0,3,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,10.0,6.0,9.0,7.0,11.1,10.4,0.0128205128205128,0.0384615384615384,0.0,4.323193264243457,9.0,78,1,0,1,0,0,0,6.174,27,0.0721,0.0559999999999999,7,0,1,0,2.0,-2.0,1.0,1,0,1,0.0161,-0.0559999999999999,5.198497031265826,1.3862943611198906,,,,0.09466667709045265,0.026751555829757336,0.04283114338211852
5,SAGP25,Saudi Arabia,RACEPODIUM,LEC,4,3,1,0.1535,0.8465,2946.0,44,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,3.0,4.0,5.0,5.0,7.3,4.5,0.0775862068965517,0.2241379310344827,0.1896551724137931,3.689173349139344,9.2,116,1,0,1,0,0,0,6.174,27,0.3704,0.2169,3,0,1,0,-1.0,0.0,1.0,1,0,1,0.1535,-0.2169,7.988542982737695,3.80666248977032,,,,0.35292248580103763,0.104004837641721,0.22650427064362053
5,SAGP25,Saudi Arabia,RACEPODIUM,NOR,10,4,0,0.3989,0.6011,3313.0,35,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,2.0,1.0,1.0,4.0,4.8,3.6,0.0603448275862069,0.1637931034482758,0.0344827586206896,2.9933259094191533,4.2,116,1,0,1,0,0,0,6.174,27,0.0278,-0.3711,9,0,1,0,-8.0,-9.0,-9.0,1,0,1,0.3989,0.3711,8.105911197986508,3.58351893845611,,,,0.5513989267208849,0.514387304140429,0.4389783075453484
5,SAGP25,Saudi Arabia,RACEPODIUM,HAM,7,7,0,0.0484,0.9516,1787.0,17,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,8.0,13.0,12.0,10.0,7.5,8.8,0.2260869565217391,0.5217391304347826,0.208695652173913,5.044799302251775,4.8,115,1,0,1,0,0,0,6.174,27,0.125,0.0766,6,0,1,0,1.0,6.0,5.0,1,0,1,0.0484,-0.0766,7.488852955733459,2.8903717578961645,,,,0.15656560556481702,0.05248846329943329,0.17910132030586134
5,SAGP25,Saudi Arabia,RACEPODIUM,ANT,5,6,0,0.0425,0.9575,1759.0,16,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,13.0,11.0,10.0,6.0,7.75,8.5,0.25,0.25,0.0,4.085033659592048,7.75,4,1,0,1,0,0,0,6.174,27,0.2037,0.1611999999999999,4,0,1,0,8.0,6.0,5.0,1,0,1,0.0425,-0.1611999999999999,7.473069088032197,2.833213344056216,,,,0.0813055077290915,0.04356325440395299,0.09957044132105773
5,SAGP25,Saudi Arabia,RACEPODIUM,SAI,6,8,0,0.0262,0.9738,901.0,11,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,7.0,5.0,7.0,8.0,7.0,6.5,0.0258620689655172,0.1551724137931034,0.043103448275862,4.58257569495584,9.0,116,1,0,1,0,0,0,6.174,27,0.2358,0.2096,5,0,1,0,1.0,-1.0,1.0,1,0,1,0.0262,-0.2096,6.804614520062624,2.4849066497880004,,,,0.20210773089289047,0.16683642074183336,0.18605290566283586
5,SAGP25,Saudi Arabia,RACEPODIUM,RUS,3,5,0,0.5089,0.4911,3375.0,64,2025-04-19T18:20:00+00:00,2025-04-20T17:00:00+00:00,6.0,7.0,3.0,3.0,6.9,5.8,0.0603448275862069,0.1293103448275862,0.0086206896551724,3.726929030716844,6.8,116,1,0,1,0,0,0,6.174,27,0.4057,-0.1032,2,1,0,0,3.0,4.0,0.0,1,0,1,0.5089,0.1032,8.124446855715847,4.174387269895637,,,,0.2936133056356783,0.1948934751057985,0.27256363350452983
6,MGP25,Miami,RACE,TSU,10,10,0,0.01,0.99,1128.0,3,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,8.0,,,10.0,11.1,10.1,0.0126582278481012,0.0379746835443038,0.0,4.323193264243457,9.0,79,1,0,0,0,0,0,5.412,19,0.0,-0.01,9,0,1,0,-2.0,,,1,1,0,0.01,0.01,7.029087564149662,1.3862943611198906,,,,,,
6,MGP25,Miami,RACE,ALO,17,15,0,0.01,0.99,500.0,5,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,10.0,,,17.0,11.3,12.5,0.0253164556962025,0.1645569620253164,0.0,6.293647591023825,15.4,79,1,0,0,0,0,0,5.412,19,0.0,-0.01,16,0,0,1,-7.0,,,1,1,0,0.01,0.01,6.2166061010848646,1.791759469228055,,,,,,
6,MGP25,Miami,RACE,ALB,7,5,0,0.01,0.99,380.0,4,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,5.0,,,7.0,11.7,11.9,0.0,0.1052631578947368,0.0105263157894736,4.583666654546335,11.4,95,1,0,0,0,0,0,5.412,19,0.0288,0.0187999999999999,6,0,1,0,-2.0,,,1,1,0,0.01,-0.0187999999999999,5.942799375126701,1.6094379124341005,,,,,,
6,MGP25,Miami,RACE,PIA,4,1,1,0.1832,0.8168,17708.0,256,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,1.0,,,2.0,4.6,3.0,0.1142857142857142,0.2,0.0571428571428571,3.2,2.8,35,1,0,0,0,0,0,5.412,19,0.1111,-0.0721,3,0,1,0,-3.0,,,1,1,0,0.1832,0.0721,9.7818282639088,5.54907608489522,,,,,,
6,MGP25,Miami,RACE,NOR,2,2,0,0.3673,0.6327,24072.0,239,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,12.0,,,3.0,4.7,3.5,0.0683760683760683,0.1709401709401709,0.0341880341880341,3.1,2.4,117,1,0,0,0,0,0,5.412,19,0.2364,-0.1309,1,1,0,0,10.0,,,1,1,0,0.3673,0.1309,10.08884615948758,5.480638923341991,,,,,,
6,MGP25,Miami,RACE,RUS,5,3,0,0.0266,0.9734,11139.0,60,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,7.0,,,5.0,7.3,5.3,0.0598290598290598,0.1282051282051282,0.0085470085470085,3.7161808352124095,7.2,117,1,0,0,0,0,0,5.412,19,0.0833,0.0567,4,0,1,0,2.0,,,1,1,0,0.0266,-0.0567,9.318297513481276,4.110873864173311,,,,,,
6,MGP25,Miami,RACE,LEC,8,7,0,0.0174,0.9826,6526.0,33,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,2.0,,,8.0,7.4,4.6,0.0769230769230769,0.2307692307692307,0.188034188034188,3.52703841770968,8.4,117,1,0,0,0,0,0,5.412,19,0.018,0.0005999999999999,7,0,1,0,-6.0,,,1,1,0,0.0174,-0.0005999999999999,8.783702698635217,3.5263605246161616,,,,,,
6,MGP25,Miami,RACE,HAM,12,8,0,0.0183,0.9817,9399.0,32,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,13.0,,,12.0,6.4,8.7,0.2241379310344827,0.5172413793103449,0.2068965517241379,3.6386810797320495,6.0,116,1,0,0,0,0,0,5.412,19,0.0091,-0.0092,11,0,0,1,1.0,,,1,1,0,0.0183,0.0092,9.148464968258097,3.49650756146648,,,,,,
6,MGP25,Miami,RACE,VER,1,4,0,0.386,0.614,33469.0,398,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,3.0,,,1.0,4.0,2.6,0.2478632478632478,0.5726495726495726,0.3504273504273504,2.4899799195977463,3.6,117,1,0,0,0,0,0,5.412,19,0.25,-0.136,0,1,0,0,2.0,,,1,1,0,0.386,0.136,10.418404794205372,5.988961416889864,,,,,,
6,MGP25,Miami,RACE,ANT,3,6,0,0.0571,0.9429,13371.0,92,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,9.0,,,4.0,7.2,8.0,0.2,0.2,0.0,3.815756805667783,7.2,5,1,0,0,0,0,0,5.412,19,0.1132,0.0561,2,1,0,0,6.0,,,1,1,0,0.0571,-0.0561,9.500918247539987,4.532599493153256,,,,,,
6,MGP25,Miami,RACE,SAI,6,9,0,0.01,0.99,4781.0,8,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,4.0,,,6.0,7.0,7.1,0.0256410256410256,0.1538461538461538,0.0427350427350427,4.58257569495584,8.8,117,1,0,0,0,0,0,5.412,19,0.0849,0.0749,5,0,1,0,-2.0,,,1,1,0,0.01,-0.0749,8.47261414801827,2.19722457733622,,,,,,
6,MGP25,Miami,RACE,HUL,16,14,0,0.01,0.99,293.0,4,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,14.0,,,16.0,15.1,13.1,0.0,0.0,0.0,3.1128764832546763,16.2,61,1,0,0,0,0,0,5.412,19,0.0,-0.01,15,0,0,1,-2.0,,,1,1,0,0.01,0.01,5.683579767338681,1.6094379124341005,,,,,,
6,MGP25,Miami,RACEPODIUM,SAI,6,9,0,0.0344,0.9656,494.0,10,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,4.0,,,6.0,7.0,7.1,0.0256410256410256,0.1538461538461538,0.0427350427350427,4.58257569495584,8.8,117,1,0,0,0,0,0,5.412,19,0.2358,0.2014,5,0,1,0,-2.0,,,1,0,1,0.0344,-0.2014,6.20455776256869,2.3978952727983707,,,,,,
6,MGP25,Miami,RACEPODIUM,VER,1,4,0,0.7873,0.2127,1569.0,25,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,3.0,,,1.0,4.0,2.6,0.2478632478632478,0.5726495726495726,0.3504273504273504,2.4899799195977463,3.6,117,1,0,0,0,0,0,5.412,19,0.6481,-0.1392,0,1,0,0,2.0,,,1,0,1,0.7873,0.1392,7.358830898342354,3.258096538021482,,,,,,
6,MGP25,Miami,RACEPODIUM,LEC,8,7,0,0.0662,0.9338,1381.0,27,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,2.0,,,8.0,7.4,4.6,0.0769230769230769,0.2307692307692307,0.188034188034188,3.52703841770968,8.4,117,1,0,0,0,0,0,5.412,19,0.0721,0.0059,7,0,1,0,-6.0,,,1,0,1,0.0662,-0.0059,7.231287004327616,3.332204510175204,,,,,,
6,MGP25,Miami,RACEPODIUM,PIA,4,1,1,0.6825,0.3175,704.0,29,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,1.0,,,2.0,4.6,3.0,0.1142857142857142,0.2,0.0571428571428571,3.2,2.8,35,1,0,0,0,0,0,5.412,19,0.3704,-0.3121,3,0,1,0,-3.0,,,1,0,1,0.6825,0.3121,6.558197802812269,3.4011973816621555,,,,,,
6,MGP25,Miami,RACEPODIUM,ANT,3,6,0,0.351,0.649,4942.0,65,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,9.0,,,4.0,7.2,8.0,0.2,0.2,0.0,3.815756805667783,7.2,5,1,0,0,0,0,0,5.412,19,0.4057,0.0547,2,1,0,0,6.0,,,1,0,1,0.351,-0.0547,8.505727713306959,4.189654742026425,,,,,,
6,MGP25,Miami,RACEPODIUM,HAM,12,8,0,0.0409,0.9591,1854.0,9,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,13.0,,,12.0,6.4,8.7,0.2241379310344827,0.5172413793103449,0.2068965517241379,3.6386810797320495,6.0,116,1,0,0,0,0,0,5.412,19,0.0455,0.0046,11,0,0,1,1.0,,,1,0,1,0.0409,-0.0046,7.525639975041535,2.302585092994046,,,,,,
6,MGP25,Miami,RACEPODIUM,ALB,7,5,0,0.0285,0.9715,154.0,4,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,5.0,,,7.0,11.7,11.9,0.0,0.1052631578947368,0.0105263157894736,4.583666654546335,11.4,95,1,0,0,0,0,0,5.412,19,0.125,0.0965,6,0,1,0,-2.0,,,1,0,1,0.0285,-0.0965,5.043425116919247,1.6094379124341005,,,,,,
6,MGP25,Miami,RACEPODIUM,NOR,2,2,1,0.7802,0.2198,599.0,25,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,12.0,,,3.0,4.7,3.5,0.0683760683760683,0.1709401709401709,0.0341880341880341,3.1,2.4,117,1,0,0,0,0,0,5.412,19,0.5455,-0.2347,1,1,0,0,10.0,,,1,0,1,0.7802,0.2347,6.396929655216146,3.258096538021482,,,,,,
6,MGP25,Miami,RACEPODIUM,RUS,5,3,1,0.18,0.82,641.0,11,2025-05-03T21:20:00+00:00,2025-05-04T20:00:00+00:00,7.0,,,5.0,7.3,5.3,0.0598290598290598,0.1282051282051282,0.0085470085470085,3.7161808352124095,7.2,117,1,0,0,0,0,0,5.412,19,0.2037,0.0237,4,0,1,0,2.0,,,1,0,1,0.18,-0.0237,6.464588303689961,2.4849066497880004,,,,,,
7,ERGP25,Emilia Romagna,RACE,ANT,13,19,0,0.01,0.99,1279.0,4,2025-05-17T15:20:00+00:00,2025-05-18T13:00:00+00:00,13.0,18.0,4.0,13.0,7.5,7.333333333333333,0.1666666666666666,0.1666666666666666,0.0,3.547299442298794,7.2,6,0,1,0,0,0,1,4.909,19,0.0093,-0.0007,12,0,0,1,0.0,5.0,-9.0,0,1,0,0.01,0.0007,7.154615356913663,1.6094379124341005,0.01244265841685865,0.045224135150032055,0.041799601009558075,,,
7,ERGP25,Emilia Romagna,RACE,RUS,3,7,0,0.0435,0.9565,3095.0,37,2025-05-17T15:20:00+00:00,2025-05-18T13:00:00+00:00,4.0,4.0,8.0,3.0,7.1,4.9,0.059322033898305,0.135593220338983,0.0084745762711864,3.8845849199110063,5.6,118,0,1,0,0,0,1,4.909,19,0.1132,0.0697,2,1,0,0,1.0,1.0,5.0,0,1,0,0.0435,-0.0697,8.037866234709618,3.6375861597263857,0.10205324629480274,0.05337858504472013,0.058512612759643215,,,
7,ERGP25,Emilia Romagna,RACE,VER,2,1,1,0.223,0.777,13861.0,182,2025-05-17T15:20:00+00:00,2025-05-18T13:00:00+00:00,7.0,5.0,3.0,2.0,4.4,2.6,0.2457627118644068,0.5677966101694916,0.3559322033898305,2.2891046284519194,4.0,118,0,1,0,0,0,1,4.909,19,0.2364,0.0133999999999999,1,1,0,0,5.0,3.0,1.0,0,1,0,0.223,-0.0133999999999999,9.53690656247793,5.209486152841421,0.18101302043915243,0.4822200310272304,0.2404002487509825,,,
7,ERGP25,Emilia Romagna,RACE,PIA,1,3,0,0.6282,0.3718,25075.0,215,2025-05-17T15:20:00+00:00,2025-05-18T13:00:00+00:00,1.0,1.0,2.0,1.0,4.1,2.6,0.1111111111111111,0.2222222222222222,0.0555555555555555,3.176476034853718,2.4,36,0,1,0,0,0,1,4.909,19,0.25,-0.3782,0,1,0,0,0.0,0.0,1.0,0,1,0,0.6282,0.3782,10.12966649239386,5.375278407684165,0.2652698872198678,0.17334333348872247,0.24956018532752533,,,
7,ERGP25,Emilia Romagna,RACE,ALO,5,11,0,0.01,0.99,396.0,5,2025-05-17T15:20:00+00:00,2025-05-18T13:00:00+00:00,14.0,14.0,11.0,6.0,12.2,13.7,0.025,0.1625,0.0,6.11228271597445,15.0,80,0,1,0,0,0,1,4.909,19,0.0833,0.0733,4,0,1,0,9.0,9.0,6.0,0,1,0,0.01,-0.0733,5.983936280687191,1.791759469228055,0.0044611879319174695,0.006893145341292479,0.012798289753162415,,,
7,ERGP25,Emilia Romagna,RACE,NOR,4,2,0,0.1099,0.8901,6907.0,110,2025-05-17T15:20:00+00:00,2025-05-18T13:00:00+00:00,2.0,2.0,1.0,4.0,3.8,3.5,0.0762711864406779,0.1779661016949152,0.0338983050847457,2.712931993250108,2.4,118,0,1,0,0,0,1,4.909,19,0.1111,0.0012,3,0,1,0,-2.0,-2.0,-3.0,0,1,0,0.1099,-0.0012,8.84043543926657,4.709530201312334,0.22539013617194464,0.0760674273030463,0.15355239876375282,,,
7,ERGP25,Emilia Romagna,RACE,HAM,12,4,0,0.0131,0.9869,2997.0,14,2025-05-17T15:20:00+00:00,2025-05-18T13:00:00+00:00,5.0,11.0,10.0,12.0,6.7,9.2,0.2222222222222222,0.5128205128205128,0.2051282051282051,3.551056180912941,6.0,117,0,1,0,0,0,1,4.909,19,0.0091,-0.004,11,0,0,1,-7.0,-1.0,-2.0,0,1,0,0.0131,0.004,8.005700678662542,2.70805020110221,0.044221938775145485,0.03281489203696816,0.08075211371435806,,,
7,ERGP25,Emilia Romagna,RACE,LEC,11,6,0,0.019,0.981,971.0,9,2025-05-17T15:20:00+00:00,2025-05-18T13:00:00+00:00,12.0,6.0,5.0,11.0,6.9,4.6,0.0762711864406779,0.2288135593220339,0.1864406779661017,3.6180105030251086,6.6,118,0,1,0,0,0,1,4.909,19,0.0377,0.0186999999999999,10,0,0,1,1.0,-5.0,-6.0,0,1,0,0.019,-0.0186999999999999,6.879355804460439,2.302585092994046,0.03933035613492212,0.013644540539980213,0.03759735240925871,,,
7,ERGP25,Emilia Romagna,RACEPODIUM,PIA,1,3,1,0.8662,0.1338,50.0,3,2025-05-17T15:20:00+00:00,2025-05-18T13:00:00+00:00,1.0,1.0,2.0,1.0,4.1,2.6,0.1111111111111111,0.2222222222222222,0.0555555555555555,3.176476034853718,2.4,36,0,1,0,0,0,1,4.909,19,0.6481,-0.2180999999999999,0,1,0,0,0.0,0.0,1.0,0,0,1,0.8662,0.2180999999999999,3.9318256327243257,1.3862943611198906,,,,0.6278257692105143,0.5582494161923663,0.48879906968812115
7,ERGP25,Emilia Romagna,RACEPODIUM,HAM,12,4,0,0.0686,0.9314,1409.0,7,2025-05-17T15:20:00+00:00,2025-05-18T13:00:00+00:00,5.0,11.0,10.0,12.0,6.7,9.2,0.2222222222222222,0.5128205128205128,0.2051282051282051,3.551056180912941,6.0,117,0,1,0,0,0,1,4.909,19,0.0455,-0.0230999999999999,11,0,0,1,-7.0,-1.0,-2.0,0,0,1,0.0686,0.0230999999999999,7.251344983372214,2.079441541679836,,,,0.16694253259175545,0.09431284209589472,0.2147605586293836
7,ERGP25,Emilia Romagna,RACEPODIUM,VER,2,1,1,0.7877,0.2123,1372.0,24,2025-05-17T15:20:00+00:00,2025-05-18T13:00:00+00:00,7.0,5.0,3.0,2.0,4.4,2.6,0.2457627118644068,0.5677966101694916,0.3559322033898305,2.2891046284519194,4.0,118,0,1,0,0,0,1,4.909,19,0.5455,-0.2421999999999999,1,1,0,0,5.0,3.0,1.0,0,0,1,0.7877,0.2421999999999999,7.224753405767971,3.218875824868201,,,,0.5231007177746129,0.46456279683020707,0.5269632602873421
7,ERGP25,Emilia Romagna,RACEPODIUM,NOR,4,2,1,0.6473,0.3527,281.0,5,2025-05-17T15:20:00+00:00,2025-05-18T13:00:00+00:00,2.0,2.0,1.0,4.0,3.8,3.5,0.0762711864406779,0.1779661016949152,0.0338983050847457,2.712931993250108,2.4,118,0,1,0,0,0,1,4.909,19,0.3704,-0.2769,3,0,1,0,-2.0,-2.0,-3.0,0,0,1,0.6473,0.2769,5.641907070938114,1.791759469228055,,,,0.5793995618843597,0.29075804361273627,0.40368213589109403
7,ERGP25,Emilia Romagna,RACEPODIUM,RUS,3,7,0,0.494,0.506,2082.0,23,2025-05-17T15:20:00+00:00,2025-05-18T13:00:00+00:00,4.0,4.0,8.0,3.0,7.1,4.9,0.059322033898305,0.135593220338983,0.0084745762711864,3.8845849199110063,5.6,118,0,1,0,0,0,1,4.909,19,0.4057,-0.0882999999999999,2,1,0,0,1.0,1.0,5.0,0,0,1,0.494,0.0882999999999999,7.641564441260972,3.1780538303479458,,,,0.3406173761733457,0.3926920839367044,0.3222530393989188
